,Epoch,Train Accuracy,Test Accuracy,Class avg mIOU,Inctance avg mIOU
0,1,0.6970011975181457,0.8375275571394398,0.5424998106110913,0.6688245939003001
1,2,0.811992549241544,0.8637097278401183,0.5795380079879527,0.6969830476636429
